ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
KMeans920;EuclideanDistance;true;false;true;false;9;118.09100000000001;11.3065;428.0502;33.025400000000005;0.12860000000000002;0.026600000000000002;44.14
KMeans920;EuclideanDistance;true;true;false;false;9;24.0456;1.6507;81.4456;8.2764;0.43920000000000003;0.042;171.49
KMeans920;EuclideanDistance;true;true;false;true;9;2.1489000000000003;0.1013;15.5243;1.3024;0.6058;0.0475;30.34
KMeans920;EuclideanDistance;true;true;true;false;9;13719.4351;973.8634000000001;91616.6915;13179.5935;0.7344;0.0526;17.56
Neural Gas;CosineDistance;false;false;false;false;10;3.5189000000000004;0.0;3.6138000000000003;0.0;0.0487;0.0;49.77
Neural Gas;CosineDistance;false;false;false;false;11;3.4923;0.0;3.6419;0.0;0.0698;0.0;58.37
Neural Gas;CosineDistance;false;false;false;false;12;2.7574;0.0;2.6339;0.0;0.016;0.0;62.43
Neural Gas;CosineDistance;false;false;false;false;13;2.7351;0.0;2.6427;0.0;0.09620000000000001;0.0;70.91
Neural Gas;CosineDistance;false;false;false;false;14;2.2314000000000003;0.0;1.9284000000000001;0.0;0.046900000000000004;0.0;77.07
Neural Gas;CosineDistance;false;false;false;false;15;2.5055;0.0;2.4047;0.0;0.0439;0.0;80.79
Neural Gas;CosineDistance;false;false;false;false;16;2.2390000000000003;0.0;2.1984;0.0;0.0887;0.0;85.43
Neural Gas;CosineDistance;false;false;false;false;17;2.2624;0.0;2.7737000000000003;0.0;0.156;0.0;90.51
Neural Gas;CosineDistance;false;false;false;false;18;1.7514;0.0;2.3872;0.0;0.022000000000000002;0.0;96.53
Neural Gas;CosineDistance;false;false;false;false;19;2.0584000000000002;0.0;2.3389;0.0;0.113;0.0;102.81
Neural Gas;CosineDistance;false;false;false;false;2;3.9538;0.0;2.0292;0.0;0.0256;0.0;10.17
Neural Gas;CosineDistance;false;false;false;false;20;2.0849;0.0;2.7515;0.0;0.10690000000000001;0.0;112.89
Neural Gas;CosineDistance;false;false;false;false;21;1.8934000000000002;0.0;3.1422000000000003;0.0;0.1061;0.0;118.66
Neural Gas;CosineDistance;false;false;false;false;22;2.0782000000000003;0.0;2.8512;0.0;0.09240000000000001;0.0;125.2
Neural Gas;CosineDistance;false;false;false;false;23;2.0759000000000003;0.0;2.6303;0.0;0.10590000000000001;0.0;126.03
Neural Gas;CosineDistance;false;false;false;false;24;2.0701;0.0;1.7621;0.0;0.1197;0.0;134.21
Neural Gas;CosineDistance;false;false;false;false;25;1.8307;0.0;1.7979;0.0;0.0591;0.0;141.45
Neural Gas;CosineDistance;false;false;false;false;26;2.0923000000000003;0.0246;1.7608000000000001;0.2088;0.11080000000000001;0.0036000000000000003;150.29
Neural Gas;CosineDistance;false;false;false;false;27;1.7795;0.0;1.8234000000000001;0.0;0.0674;0.0;156.44
Neural Gas;CosineDistance;false;false;false;false;28;2.1322;0.1085;2.5849;0.4292;0.0766;0.0079;166.45
Neural Gas;CosineDistance;false;false;false;false;29;2.1767000000000003;0.0732;2.8023000000000002;0.12490000000000001;0.1228;0.0054;169.15
Neural Gas;CosineDistance;false;false;false;false;3;3.8756000000000004;0.0;2.6804;0.0;0.0245;0.0;99.48
Neural Gas;CosineDistance;false;false;false;false;30;2.1766;0.0761;2.7206;0.4675;0.09770000000000001;0.0167;159.12
Neural Gas;CosineDistance;false;false;false;false;4;3.7979000000000003;0.0;3.0097;0.0;0.033800000000000004;0.0;19.06
Neural Gas;CosineDistance;false;false;false;false;5;3.5984000000000003;0.0;3.1176000000000004;0.0;0.0303;0.0;23.54
Neural Gas;CosineDistance;false;false;false;false;6;3.503;0.0;3.2644;0.0;0.0128;0.0;28.35
Neural Gas;CosineDistance;false;false;false;false;7;3.5703;0.0;3.4379;0.0;0.0393;0.0;34.44
Neural Gas;CosineDistance;false;false;false;false;8;3.5792;0.0;3.4797000000000002;0.0;0.045200000000000004;0.0;41.27
Neural Gas;CosineDistance;false;false;false;false;9;3.6045000000000003;0.0;3.5321000000000002;0.0;0.0344;0.0;48.62
Neural Gas;CosineDistance;false;false;false;true;10;9.2077;0.0;8.853100000000001;0.0;-0.034;0.0;12.7
Neural Gas;CosineDistance;false;false;false;true;11;7.6036;0.0;7.5055000000000005;0.0;-0.009300000000000001;0.0;14.48
Neural Gas;CosineDistance;false;false;false;true;12;6.9934;0.0;6.4248;0.0;-0.0034000000000000002;0.0;15.57
Neural Gas;CosineDistance;false;false;false;true;13;7.000100000000001;0.0;7.6988;0.0;0.0386;0.0;16.31
Neural Gas;CosineDistance;false;false;false;true;14;7.3733;0.0;7.6432;0.0;0.0187;0.0;17.83
Neural Gas;CosineDistance;false;false;false;true;15;7.600700000000001;0.0;8.131400000000001;0.0;0.023200000000000002;0.0;19.0
Neural Gas;CosineDistance;false;false;false;true;16;7.8222000000000005;0.0;8.1842;0.0;-0.0194;0.0;20.26
Neural Gas;CosineDistance;false;false;false;true;17;8.0126;0.0;8.3438;0.0;-0.0123;0.0;21.62
Neural Gas;CosineDistance;false;false;false;true;18;7.5564;0.0;7.4774;0.0;-0.0054;0.0;21.61
Neural Gas;CosineDistance;false;false;false;true;19;7.9215;0.0;8.5077;0.0;6.000000000000001E-4;0.0;23.16
Neural Gas;CosineDistance;false;false;false;true;2;9.0092;0.0;4.6794;0.0;0.036500000000000005;0.0;2.73
Neural Gas;CosineDistance;false;false;false;true;20;8.1285;0.0;8.7075;0.0;-0.0095;0.0;24.49
Neural Gas;CosineDistance;false;false;false;true;21;8.2867;0.0;9.0135;0.0;-0.0081;0.0;28.29
Neural Gas;CosineDistance;false;false;false;true;22;8.421000000000001;0.0;9.2794;0.0;-0.0061;0.0;27.43
Neural Gas;CosineDistance;false;false;false;true;23;7.979500000000001;0.0;8.1903;0.0;-0.010400000000000001;0.0;29.51
Neural Gas;CosineDistance;false;false;false;true;24;8.5174;0.038;9.2646;0.034;-0.0172;5.0E-4;30.13
Neural Gas;CosineDistance;false;false;false;true;25;9.487400000000001;0.0;11.052100000000001;0.0;-0.0049;0.0;32.22
Neural Gas;CosineDistance;false;false;false;true;26;8.1899;0.0286;9.4251;0.014100000000000001;-0.0099;0.0029000000000000002;35.91
Neural Gas;CosineDistance;false;false;false;true;27;7.8784;0.3084;9.3095;0.387;-0.013600000000000001;6.000000000000001E-4;34.08
Neural Gas;CosineDistance;false;false;false;true;28;9.621;0.0;12.4;0.0;0.0079;0.0;34.41
Neural Gas;CosineDistance;false;false;false;true;29;8.3125;0.0886;10.4174;0.27990000000000004;0.012;0.0;39.03
Neural Gas;CosineDistance;false;false;false;true;3;8.5527;0.0;5.960500000000001;0.0;0.0032;0.0;3.89
Neural Gas;CosineDistance;false;false;false;true;30;8.068900000000001;0.019200000000000002;9.1455;0.1202;0.0035;0.0108;39.24
Neural Gas;CosineDistance;false;false;false;true;4;8.7527;0.0;6.905200000000001;0.0;0.0044;0.0;4.91
Neural Gas;CosineDistance;false;false;false;true;5;8.495000000000001;0.0;7.1638;0.0;-0.0061;0.0;5.88
Neural Gas;CosineDistance;false;false;false;true;6;8.451600000000001;0.0;7.449000000000001;0.0;-0.027800000000000002;0.0;7.41
Neural Gas;CosineDistance;false;false;false;true;7;8.242700000000001;0.0;7.463900000000001;0.0;-0.0078000000000000005;0.0;8.88
Neural Gas;CosineDistance;false;false;false;true;8;8.2795;0.0;7.6431000000000004;0.0;0.0047;0.0;10.85
Neural Gas;CosineDistance;false;false;false;true;9;9.004900000000001;0.0;8.5357;0.0;-0.0371;0.0;10.97
Neural Gas;CosineDistance;false;false;true;false;10;114.4512;0.0;108.90950000000001;0.0;-0.0961;0.0;12.81
Neural Gas;CosineDistance;false;false;true;false;11;86.1096;0.0;88.04650000000001;0.0;-0.042;0.0;13.4
Neural Gas;CosineDistance;false;false;true;false;12;81.8974;0.0;85.96990000000001;0.0;-0.11900000000000001;0.0;15.0
Neural Gas;CosineDistance;false;false;true;false;13;87.1489;0.0;91.7988;0.0;-0.0517;0.0;16.83
Neural Gas;CosineDistance;false;false;true;false;14;93.15400000000001;0.0;97.90570000000001;0.0;-0.0937;0.0;19.32
Neural Gas;CosineDistance;false;false;true;false;15;93.10730000000001;0.0;97.50840000000001;0.0;-0.0887;0.0;19.81
Neural Gas;CosineDistance;false;false;true;false;16;86.4641;0.0;92.15400000000001;0.0;-0.0555;0.0;21.12
Neural Gas;CosineDistance;false;false;true;false;17;94.28710000000001;0.0;98.4854;0.0;-0.0745;0.0;21.61
Neural Gas;CosineDistance;false;false;true;false;18;85.2655;0.0;94.85770000000001;0.0;-0.0922;0.0;23.3
Neural Gas;CosineDistance;false;false;true;false;19;90.0471;0.0;93.629;0.0;-0.1111;0.0;25.03
Neural Gas;CosineDistance;false;false;true;false;2;104.6363;0.0;53.7;0.0;0.0247;0.0;2.75
Neural Gas;CosineDistance;false;false;true;false;20;86.4484;0.0;93.3859;0.0;-0.126;0.0;24.41
Neural Gas;CosineDistance;false;false;true;false;21;91.56060000000001;0.0;99.5672;0.0;-0.11080000000000001;0.0;28.41
Neural Gas;CosineDistance;false;false;true;false;22;86.96090000000001;0.3083;95.3549;1.7656;-0.0747;0.0085;29.06
Neural Gas;CosineDistance;false;false;true;false;23;89.9525;0.0497;92.6327;1.018;-0.0902;2.0E-4;28.97
Neural Gas;CosineDistance;false;false;true;false;24;89.47080000000001;0.3241;98.4516;0.7184;-0.099;0.0043;31.87
Neural Gas;CosineDistance;false;false;true;false;25;90.66760000000001;2.0444;98.71010000000001;1.8527;-0.0916;0.026600000000000002;33.77
Neural Gas;CosineDistance;false;false;true;false;26;95.52250000000001;2.6571000000000002;103.6662;3.9482000000000004;-0.101;0.015700000000000002;34.69
Neural Gas;CosineDistance;false;false;true;false;27;92.97080000000001;2.5466;101.8579;3.8645;-0.0777;0.013600000000000001;33.47
Neural Gas;CosineDistance;false;false;true;false;28;93.6798;3.8843;103.6053;9.8933;-0.1042;0.021500000000000002;36.03
Neural Gas;CosineDistance;false;false;true;false;29;94.25160000000001;5.208200000000001;105.2288;8.1385;-0.09040000000000001;0.0246;39.25
Neural Gas;CosineDistance;false;false;true;false;3;106.3263;0.0;72.89450000000001;0.0;-0.014;0.0;3.9
Neural Gas;CosineDistance;false;false;true;false;30;94.98270000000001;8.0485;115.8268;21.5544;-0.0888;0.0329;39.21
Neural Gas;CosineDistance;false;false;true;false;4;100.78200000000001;0.0;78.1812;0.0;-0.051000000000000004;0.0;7.22
Neural Gas;CosineDistance;false;false;true;false;5;116.9105;0.0;96.5882;0.0;-0.0732;0.0;6.98
Neural Gas;CosineDistance;false;false;true;false;6;118.9718;0.0;103.2972;0.0;-0.1148;0.0;7.22
Neural Gas;CosineDistance;false;false;true;false;7;116.31500000000001;0.0;104.6187;0.0;-0.0853;0.0;8.42
Neural Gas;CosineDistance;false;false;true;false;8;120.7579;0.0;111.4701;0.0;-0.10020000000000001;0.0;10.17
Neural Gas;CosineDistance;false;false;true;false;9;120.1919;0.0;113.25330000000001;0.0;-0.09380000000000001;0.0;11.59
Neural Gas;CosineDistance;false;true;false;false;10;23.6262;0.0;12.784500000000001;0.0;-0.019200000000000002;0.0;119.49
Neural Gas;CosineDistance;false;true;false;false;11;22.293100000000003;0.0;14.3687;0.0;-0.0646;0.0;132.61
Neural Gas;CosineDistance;false;true;false;false;12;21.8378;0.0;12.5273;0.0;-0.041100000000000005;0.0;227.88
Neural Gas;CosineDistance;false;true;false;false;13;19.5651;0.0;13.4015;0.0;-0.053000000000000005;0.0;159.64
Neural Gas;CosineDistance;false;true;false;false;14;19.2028;0.0;22.9941;0.0;-0.0796;0.0;171.55
Neural Gas;CosineDistance;false;true;false;false;15;17.3897;0.0;23.812800000000003;0.0;-0.0371;0.0;193.69
Neural Gas;CosineDistance;false;true;false;false;16;17.2908;0.0;27.0092;0.0;-0.13040000000000002;0.0;196.21
Neural Gas;CosineDistance;false;true;false;false;17;15.8582;0.0;23.630200000000002;0.0;-0.0204;0.0;220.12
Neural Gas;CosineDistance;false;true;false;false;18;16.1802;0.0;26.014000000000003;0.0;-0.11030000000000001;0.0;227.37
Neural Gas;CosineDistance;false;true;false;false;19;14.0972;0.0;27.4811;0.0;-0.0358;0.0;241.92
Neural Gas;CosineDistance;false;true;false;false;2;60.7391;0.0;37.3189;0.0;0.17930000000000001;0.0;22.62
Neural Gas;CosineDistance;false;true;false;false;20;14.7613;0.0;24.974;0.0;-0.09570000000000001;0.0;251.32
Neural Gas;CosineDistance;false;true;false;false;21;15.1468;0.0;20.060100000000002;0.0;-0.0551;0.0;410.48
Neural Gas;CosineDistance;false;true;false;false;22;14.7605;0.0;29.8217;0.0;-0.0916;0.0;285.69
Neural Gas;CosineDistance;false;true;false;false;23;13.6681;0.0;31.1915;0.0;-0.0466;0.0;290.3
Neural Gas;CosineDistance;false;true;false;false;24;15.0555;0.0;28.1357;0.0;-0.1085;0.0;309.93
Neural Gas;CosineDistance;false;true;false;false;25;15.0492;0.0;29.599800000000002;0.0;-0.0669;0.0;328.71
Neural Gas;CosineDistance;false;true;false;false;26;15.3048;0.0;26.9006;0.0;-0.1327;0.0;332.93
Neural Gas;CosineDistance;false;true;false;false;27;13.150400000000001;0.0;31.7587;0.0;-0.044700000000000004;0.0;361.38
Neural Gas;CosineDistance;false;true;false;false;28;16.8396;0.0;31.4006;0.0;-0.09580000000000001;0.0;364.65
Neural Gas;CosineDistance;false;true;false;false;29;14.304400000000001;0.0;31.361500000000003;0.0;-0.12010000000000001;0.0;610.35
Neural Gas;CosineDistance;false;true;false;false;3;40.4928;0.0;16.5862;0.0;0.11950000000000001;0.0;75.41
Neural Gas;CosineDistance;false;true;false;false;30;15.740200000000002;0.0;33.1713;0.0;-0.0994;0.0;408.91
Neural Gas;CosineDistance;false;true;false;false;4;30.369600000000002;0.0;9.3297;0.0;0.0896;0.0;46.81
Neural Gas;CosineDistance;false;true;false;false;5;25.044600000000003;0.0;14.442300000000001;0.0;0.08710000000000001;0.0;57.56
Neural Gas;CosineDistance;false;true;false;false;6;25.4311;0.0;10.6043;0.0;0.0345;0.0;67.6
Neural Gas;CosineDistance;false;true;false;false;7;23.6121;0.0;13.6224;0.0;-0.021400000000000002;0.0;81.69
Neural Gas;CosineDistance;false;true;false;false;8;24.530800000000003;0.0;11.0288;0.0;-0.016;0.0;94.44
Neural Gas;CosineDistance;false;true;false;false;9;22.7852;0.0;15.1951;0.0;-0.0241;0.0;107.35
Neural Gas;CosineDistance;false;true;false;true;10;3.3431;0.0;4.2906;0.0;-0.2036;0.0;12.49
Neural Gas;CosineDistance;false;true;false;true;11;2.8726000000000003;0.0;3.1732;0.0;-0.1335;0.0;13.38
Neural Gas;CosineDistance;false;true;false;true;12;3.1367000000000003;0.0;3.8735000000000004;0.0;-0.21530000000000002;0.0;14.54
Neural Gas;CosineDistance;false;true;false;true;13;2.8736;0.0;3.0577;0.0;-0.15180000000000002;0.0;16.31
Neural Gas;CosineDistance;false;true;false;true;14;3.228;0.0;5.818700000000001;0.0;-0.2252;0.0;17.24
Neural Gas;CosineDistance;false;true;false;true;15;2.9963;0.0;4.0398000000000005;0.0;-0.1507;0.0;18.61
Neural Gas;CosineDistance;false;true;false;true;16;2.7851000000000004;0.0;6.2664;0.0;-0.1441;0.0;19.49
Neural Gas;CosineDistance;false;true;false;true;17;2.7314000000000003;0.0;4.5846;0.0;-0.16240000000000002;0.0;21.23
Neural Gas;CosineDistance;false;true;false;true;18;2.5414000000000003;0.0;5.897200000000001;0.0;-0.13670000000000002;0.0;22.62
Neural Gas;CosineDistance;false;true;false;true;19;2.5466;0.0;6.7697;0.0;-0.12860000000000002;0.0;23.23
Neural Gas;CosineDistance;false;true;false;true;2;8.3995;0.0;5.8923000000000005;0.0;0.2218;0.0;2.48
Neural Gas;CosineDistance;false;true;false;true;20;2.0825;0.0;6.2309;0.0;-0.1279;0.0;24.84
Neural Gas;CosineDistance;false;true;false;true;21;2.1927000000000003;0.0;6.835100000000001;0.0;-0.0728;0.0;26.85
Neural Gas;CosineDistance;false;true;false;true;22;1.9091;0.0;5.1489;0.0;-0.1203;0.0;28.99
Neural Gas;CosineDistance;false;true;false;true;23;1.9848000000000001;0.0;5.4378;0.0;-0.1537;0.0;28.63
Neural Gas;CosineDistance;false;true;false;true;24;1.9133;0.0;4.8077000000000005;0.0;-0.156;0.0;29.44
Neural Gas;CosineDistance;false;true;false;true;25;1.7164000000000001;0.0;4.125900000000001;0.0;-0.066;0.0;34.27
Neural Gas;CosineDistance;false;true;false;true;26;1.9627000000000001;0.0;4.935700000000001;0.0;-0.0889;0.0;34.81
Neural Gas;CosineDistance;false;true;false;true;27;1.8976000000000002;0.0;4.2126;0.0;-0.1192;0.0;34.79
Neural Gas;CosineDistance;false;true;false;true;28;1.7057;0.0;4.99;0.0;-0.1399;0.0;35.39
Neural Gas;CosineDistance;false;true;false;true;29;1.8832;0.0;4.3213;0.0;-0.1517;0.0;39.85
Neural Gas;CosineDistance;false;true;false;true;3;7.016;0.0;6.4486;0.0;0.0891;0.0;4.3
Neural Gas;CosineDistance;false;true;false;true;30;1.4005;0.0;4.3828000000000005;0.0;-0.0658;0.0;37.38
Neural Gas;CosineDistance;false;true;false;true;4;5.5701;0.0;3.5704000000000002;0.0;-0.0031000000000000003;0.0;6.04
Neural Gas;CosineDistance;false;true;false;true;5;4.2445;0.0;4.2423;0.0;0.060700000000000004;0.0;6.41
Neural Gas;CosineDistance;false;true;false;true;6;3.5033000000000003;0.0;4.6835;0.0;-0.013900000000000001;0.0;8.07
Neural Gas;CosineDistance;false;true;false;true;7;3.4280000000000004;0.0;4.2952;0.0;-0.007200000000000001;0.0;8.74
Neural Gas;CosineDistance;false;true;false;true;8;3.5637000000000003;0.0;4.2769;0.0;-0.15380000000000002;0.0;9.9
Neural Gas;CosineDistance;false;true;false;true;9;3.1784000000000003;0.0;4.0437;0.0;-0.169;0.0;10.81
Neural Gas;CosineDistance;false;true;true;false;10;24249.5255;0.0;66142.4391;0.0;-0.30810000000000004;0.0;12.38
Neural Gas;CosineDistance;false;true;true;false;11;24019.8457;0.0;56863.6135;0.0;-0.2851;0.0;13.27
Neural Gas;CosineDistance;false;true;true;false;12;19451.821;0.0;46554.068400000004;0.0;-0.18730000000000002;0.0;14.62
Neural Gas;CosineDistance;false;true;true;false;13;23007.728300000002;0.0;48012.748400000004;0.0;-0.2985;0.0;18.12
Neural Gas;CosineDistance;false;true;true;false;14;18722.8401;0.0;34184.0772;0.0;-0.2301;0.0;19.39
Neural Gas;CosineDistance;false;true;true;false;15;19940.0312;0.0;36062.908800000005;0.0;-0.2587;0.0;27.06
Neural Gas;CosineDistance;false;true;true;false;16;16515.0129;0.0;30424.913800000002;0.0;-0.1778;0.0;19.23
Neural Gas;CosineDistance;false;true;true;false;17;16267.4104;0.0;31827.120700000003;0.0;-0.17980000000000002;0.0;21.42
Neural Gas;CosineDistance;false;true;true;false;18;17348.691300000002;0.0;33688.401900000004;0.0;-0.1607;0.0;22.39
Neural Gas;CosineDistance;false;true;true;false;19;16644.726000000002;0.0;31107.6607;0.0;-0.1665;0.0;23.04
Neural Gas;CosineDistance;false;true;true;false;2;52481.027500000004;0.0;28409.181200000003;0.0;0.06430000000000001;0.0;2.73
Neural Gas;CosineDistance;false;true;true;false;20;16027.2417;0.0;31880.607200000002;0.0;-0.14700000000000002;0.0;24.61
Neural Gas;CosineDistance;false;true;true;false;21;14150.9374;0.0;41762.7419;0.0;-0.25120000000000003;0.0;26.76
Neural Gas;CosineDistance;false;true;true;false;22;16796.467;0.0;34124.293000000005;0.0;-0.0896;0.0;29.16
Neural Gas;CosineDistance;false;true;true;false;23;15787.2754;0.0;36992.9645;0.0;-0.1564;0.0;28.18
Neural Gas;CosineDistance;false;true;true;false;24;14997.1092;0.0;36589.765400000004;0.0;-0.11950000000000001;0.0;31.88
Neural Gas;CosineDistance;false;true;true;false;25;14981.5108;0.0;33449.4774;0.0;-0.1227;0.0;33.28
Neural Gas;CosineDistance;false;true;true;false;26;16326.216100000001;0.0;34745.495200000005;0.0;-0.2011;0.0;34.75
Neural Gas;CosineDistance;false;true;true;false;27;16702.8138;0.0;41007.0962;0.0;-0.1568;0.0;34.61
Neural Gas;CosineDistance;false;true;true;false;28;14471.4189;0.0;39367.154;0.0;-0.1453;0.0;35.96
Neural Gas;CosineDistance;false;true;true;false;29;15357.673;0.0;38697.926;0.0;-0.13920000000000002;0.0;36.32
Neural Gas;CosineDistance;false;true;true;false;3;52682.222;0.0;40666.9205;0.0;0.0151;0.0;3.82
Neural Gas;CosineDistance;false;true;true;false;30;14270.036300000002;0.0;28937.987800000003;0.0;-0.1067;0.0;39.95
Neural Gas;CosineDistance;false;true;true;false;4;48278.1886;0.0;45599.312000000005;0.0;-0.029;0.0;5.04
Neural Gas;CosineDistance;false;true;true;false;5;48052.9625;0.0;43568.4614;0.0;-0.11570000000000001;0.0;6.3
Neural Gas;CosineDistance;false;true;true;false;6;36203.759900000005;0.0;42270.4006;0.0;-0.3841;0.0;7.3
Neural Gas;CosineDistance;false;true;true;false;7;37597.7796;0.0;33444.5962;0.0;-0.1698;0.0;8.46
Neural Gas;CosineDistance;false;true;true;false;8;29768.8656;0.0;87718.2847;0.0;-0.4173;0.0;10.04
Neural Gas;CosineDistance;false;true;true;false;9;31670.728600000002;0.0;72328.2498;0.0;-0.2092;0.0;11.35
Neural Gas;CosineDistance;true;false;false;false;10;3.0124;0.0;3.0642;0.0;0.1242;0.0;44.47
Neural Gas;CosineDistance;true;false;false;false;11;2.5483000000000002;0.0;2.9814000000000003;0.0;0.0298;0.0;50.3
Neural Gas;CosineDistance;true;false;false;false;12;2.6355;0.0;2.466;0.0;0.0119;0.0;54.39
Neural Gas;CosineDistance;true;false;false;false;13;2.5535;0.0;2.6278;0.0;0.056100000000000004;0.0;61.22
Neural Gas;CosineDistance;true;false;false;false;14;2.3889;0.0;3.2714000000000003;0.0;0.1211;0.0;64.38
Neural Gas;CosineDistance;true;false;false;false;15;2.27;0.0;2.0700000000000003;0.0;0.0673;0.0;71.06
Neural Gas;CosineDistance;true;false;false;false;16;2.2493000000000003;0.0;2.1466000000000003;0.0;0.068;0.0;77.55
Neural Gas;CosineDistance;true;false;false;false;17;2.2799;0.0;2.0427;0.0;0.0675;0.0;80.28
Neural Gas;CosineDistance;true;false;false;false;18;2.4638;0.0;2.8970000000000002;0.0;0.12940000000000002;0.0;86.07
Neural Gas;CosineDistance;true;false;false;false;19;2.4736000000000002;0.0;2.9313000000000002;0.0;0.1416;0.0;95.2
Neural Gas;CosineDistance;true;false;false;false;2;3.9818000000000002;0.0;2.0406;0.0;0.024200000000000003;0.0;9.37
Neural Gas;CosineDistance;true;false;false;false;20;2.645;0.0;3.4218;0.0;0.1588;0.0;100.74
Neural Gas;CosineDistance;true;false;false;false;21;2.7327000000000004;0.0;3.4599;0.0;0.1288;0.0;106.14
Neural Gas;CosineDistance;true;false;false;false;22;2.2464;0.0;2.6976;0.0;0.0604;0.0;109.46
Neural Gas;CosineDistance;true;false;false;false;23;2.2821000000000002;0.0;2.4763;0.0;0.0873;0.0;115.95
Neural Gas;CosineDistance;true;false;false;false;24;2.137;0.0;2.3492;0.0;0.127;0.0;118.43
Neural Gas;CosineDistance;true;false;false;false;25;2.3709000000000002;0.0801;2.8386;0.1419;0.0877;0.0309;123.82
Neural Gas;CosineDistance;true;false;false;false;26;2.1918;0.0;3.0612000000000004;0.0;0.08950000000000001;0.0;197.89
Neural Gas;CosineDistance;true;false;false;false;27;2.3391;0.0;2.5379;0.0;0.0858;0.0;141.16
Neural Gas;CosineDistance;true;false;false;false;28;2.2301;0.0718;2.8147;0.193;0.09290000000000001;0.026500000000000003;138.89
Neural Gas;CosineDistance;true;false;false;false;29;2.1739;0.024200000000000003;3.0466;0.0092;0.06760000000000001;2.0E-4;225.83
Neural Gas;CosineDistance;true;false;false;false;3;3.8567;0.0;2.7229;0.0;0.0477;0.0;12.97
Neural Gas;CosineDistance;true;false;false;false;30;2.3089;0.1467;2.8393;0.5065000000000001;0.0733;0.0268;160.87
Neural Gas;CosineDistance;true;false;false;false;4;3.8303000000000003;0.0;3.0322;0.0;0.0367;0.0;16.85
Neural Gas;CosineDistance;true;false;false;false;5;3.8093000000000004;0.0;3.2692;0.0;0.031;0.0;21.48
Neural Gas;CosineDistance;true;false;false;false;6;3.0838;0.0;2.2666;0.0;0.016300000000000002;0.0;25.97
Neural Gas;CosineDistance;true;false;false;false;7;3.0772;0.0;2.4949000000000003;0.0;0.056400000000000006;0.0;29.6
Neural Gas;CosineDistance;true;false;false;false;8;3.1561000000000003;0.0;2.6794000000000002;0.0;0.0603;0.0;37.51
Neural Gas;CosineDistance;true;false;false;false;9;2.7143;0.0;2.1169000000000002;0.0;0.0826;0.0;40.83
Neural Gas;CosineDistance;true;false;false;true;10;8.5807;0.0;8.2024;0.0;-0.0478;0.0;12.44
Neural Gas;CosineDistance;true;false;false;true;11;9.1196;0.0;8.8374;0.0;-0.07250000000000001;0.0;13.57
Neural Gas;CosineDistance;true;false;false;true;12;8.789100000000001;0.0;8.6144;0.0;-0.0412;0.0;14.57
Neural Gas;CosineDistance;true;false;false;true;13;9.014000000000001;0.0;8.9014;0.0;-0.0575;0.0;15.73
Neural Gas;CosineDistance;true;false;false;true;14;8.0738;0.0;8.3132;0.0;-0.012;0.0;17.27
Neural Gas;CosineDistance;true;false;false;true;15;8.4718;0.0;8.812000000000001;0.0;-0.0057;0.0;19.27
Neural Gas;CosineDistance;true;false;false;true;16;7.731000000000001;0.0;8.1439;0.0;0.018000000000000002;0.0;19.99
Neural Gas;CosineDistance;true;false;false;true;17;7.9153;0.0;8.4748;0.0;0.0238;0.0;21.25
Neural Gas;CosineDistance;true;false;false;true;18;7.7777;0.0;8.424900000000001;0.0;0.0329;0.0;23.02
Neural Gas;CosineDistance;true;false;false;true;19;8.1171;0.0;9.154200000000001;0.0;0.0195;0.0;24.37
Neural Gas;CosineDistance;true;false;false;true;2;8.6769;0.0;4.5068;0.0;0.0361;0.0;2.65
Neural Gas;CosineDistance;true;false;false;true;20;7.9562;0.0;8.7321;0.0;-0.0045000000000000005;0.0;24.22
Neural Gas;CosineDistance;true;false;false;true;21;8.0589;0.0;8.9933;0.0;0.0318;0.0;25.8
Neural Gas;CosineDistance;true;false;false;true;22;8.001000000000001;0.0;8.8706;0.0;-0.0117;0.0;28.53
Neural Gas;CosineDistance;true;false;false;true;23;7.7883000000000004;0.0;9.2216;0.0;0.009300000000000001;0.0;30.62
Neural Gas;CosineDistance;true;false;false;true;24;8.215;0.0;9.5416;0.0;-0.026000000000000002;0.0;32.96
Neural Gas;CosineDistance;true;false;false;true;25;8.210600000000001;0.0;9.537700000000001;0.0;0.02;0.0;37.95
Neural Gas;CosineDistance;true;false;false;true;26;7.210100000000001;0.0;8.6712;0.0;0.0043;0.0;32.38
Neural Gas;CosineDistance;true;false;false;true;27;7.855300000000001;0.0;9.347900000000001;0.0;0.0078000000000000005;0.0;34.4
Neural Gas;CosineDistance;true;false;false;true;28;8.301;0.0;9.7547;0.0;0.005200000000000001;0.0;35.11
Neural Gas;CosineDistance;true;false;false;true;29;7.8405000000000005;0.0;9.885900000000001;0.0;0.0635;0.0;37.16
Neural Gas;CosineDistance;true;false;false;true;3;8.100200000000001;0.0;5.685300000000001;0.0;0.0134;0.0;3.96
Neural Gas;CosineDistance;true;false;false;true;30;8.2706;0.0;9.449900000000001;0.0;0.048400000000000006;0.0;41.68
