ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
Neural Gas;CosineDistance;false;false;false;true;18;1.8339;0.2029;1.5494;0.42000000000000004;0.0825;0.028;13.22
Neural Gas;CosineDistance;false;false;false;true;19;1.9871;0.2992;1.6927;0.5353;0.0587;0.027800000000000002;14.12
Neural Gas;CosineDistance;false;false;false;true;2;5.3723;0.0;4.0006;0.0;0.32930000000000004;0.0;1.6
Neural Gas;CosineDistance;false;false;false;true;20;2.2541;0.3341;2.0831;0.5837;0.0703;0.0381;13.15
Neural Gas;CosineDistance;false;false;false;true;21;2.242;0.32030000000000003;2.4384;0.6288;0.0499;0.0284;13.58
Neural Gas;CosineDistance;false;false;false;true;22;2.4375;0.3015;2.0246;0.5145000000000001;0.046200000000000005;0.0284;14.66
Neural Gas;CosineDistance;false;false;false;true;23;2.3069;0.3252;1.7148;0.4413;0.050300000000000004;0.0246;15.1
Neural Gas;CosineDistance;false;false;false;true;24;2.0156;0.2641;1.4248;0.3915;0.046700000000000005;0.024;15.78
Neural Gas;CosineDistance;false;false;false;true;25;1.8502;0.30110000000000003;1.2531;0.38980000000000004;0.0476;0.0217;17.18
Neural Gas;CosineDistance;false;false;false;true;26;1.7758;0.2381;1.0629;0.2922;0.049;0.027100000000000003;17.48
Neural Gas;CosineDistance;false;false;false;true;27;1.6658000000000002;0.2084;1.0579;0.3025;0.050100000000000006;0.0253;17.47
Neural Gas;CosineDistance;false;false;false;true;28;1.6337000000000002;0.2247;1.0957000000000001;0.3078;0.0442;0.0238;17.63
Neural Gas;CosineDistance;false;false;false;true;29;1.5862;0.1776;1.1483;0.2737;0.0476;0.0222;19.85
Neural Gas;CosineDistance;false;false;false;true;3;3.5816000000000003;0.0;1.778;0.0;0.2195;0.0;1.89
Neural Gas;CosineDistance;false;false;false;true;30;1.5674000000000001;0.1963;1.1721000000000001;0.2702;0.0509;0.019200000000000002;23.74
Neural Gas;CosineDistance;false;false;false;true;4;2.6862;0.0;1.0001;0.0;0.1647;0.0;2.79
Neural Gas;CosineDistance;false;false;false;true;5;2.1489000000000003;0.0;0.6401;0.0;0.1317;0.0;3.49
Neural Gas;CosineDistance;false;false;false;true;6;1.7908000000000002;0.0;0.4445;0.0;0.10980000000000001;0.0;4.08
Neural Gas;CosineDistance;false;false;false;true;7;1.5350000000000001;0.0;0.3266;0.0;0.0941;0.0;4.75
Neural Gas;CosineDistance;false;false;false;true;8;1.3431;0.0;0.25;0.0;0.0823;0.0;6.12
Neural Gas;CosineDistance;false;false;false;true;9;1.1939;0.0;0.1976;0.0;0.0732;0.0;5.5
Neural Gas;CosineDistance;false;false;true;false;10;33.3489;0.0;30.4172;0.0;0.0814;0.0;6.2
Neural Gas;CosineDistance;false;false;true;false;11;44.388400000000004;0.0;36.5323;0.0;0.08660000000000001;0.0;6.93
Neural Gas;CosineDistance;false;false;true;false;12;42.2785;0.8954000000000001;44.5709;4.3485000000000005;0.0304;0.021500000000000002;7.41
Neural Gas;CosineDistance;false;false;true;false;13;40.3825;0.0;33.6747;0.0;0.015000000000000001;0.0;8.16
Neural Gas;CosineDistance;false;false;true;false;14;39.948;1.0222;30.113000000000003;2.1337;0.053000000000000005;0.014400000000000001;9.8
Neural Gas;CosineDistance;false;false;true;false;15;36.2209;2.0752;30.259400000000003;4.896;0.0594;0.0251;10.27
Neural Gas;CosineDistance;false;false;true;false;16;37.9217;0.5866;35.2915;3.9416;-0.01;0.012100000000000001;12.75
Neural Gas;CosineDistance;false;false;true;false;17;34.9585;2.4263;28.046200000000002;4.7676;0.029900000000000003;0.026500000000000003;10.88
Neural Gas;CosineDistance;false;false;true;false;18;37.281400000000005;1.6609;27.148300000000003;4.9590000000000005;0.0077;0.012100000000000001;12.14
Neural Gas;CosineDistance;false;false;true;false;19;33.6868;5.570600000000001;27.735500000000002;6.2291;0.0391;0.0281;14.06
Neural Gas;CosineDistance;false;false;true;false;2;56.1296;0.0;38.449400000000004;0.0;0.26630000000000004;0.0;1.25
Neural Gas;CosineDistance;false;false;true;false;20;33.0251;4.3692;31.285700000000002;10.5961;0.0083;0.028200000000000003;175.13
Neural Gas;CosineDistance;false;false;true;false;21;30.4861;3.6124;24.909000000000002;4.3859;0.025;0.0114;12.99
Neural Gas;CosineDistance;false;false;true;false;22;36.356300000000005;4.7859;35.1577;7.2132000000000005;0.0038;0.0292;17.04
Neural Gas;CosineDistance;false;false;true;false;23;36.5046;4.8973;33.889900000000004;6.7725;0.0014;0.0247;15.48
Neural Gas;CosineDistance;false;false;true;false;24;33.5336;4.7542;32.207300000000004;7.7325;-3.0000000000000003E-4;0.022000000000000002;16.3
Neural Gas;CosineDistance;false;false;true;false;25;32.9605;4.318700000000001;31.1265;6.6584;0.0049;0.0247;19.15
Neural Gas;CosineDistance;false;false;true;false;26;31.7329;4.3354;29.1887;6.9657;0.012;0.0287;18.94
Neural Gas;CosineDistance;false;false;true;false;27;30.2195;3.9210000000000003;28.1018;7.398000000000001;0.019;0.0261;17.4
Neural Gas;CosineDistance;false;false;true;false;28;27.992700000000003;3.9421000000000004;22.1908;5.277200000000001;0.0152;0.0257;20.32
Neural Gas;CosineDistance;false;false;true;false;29;25.6124;3.4323;21.4908;4.1122000000000005;0.015600000000000001;0.023;19.32
Neural Gas;CosineDistance;false;false;true;false;3;37.4523;0.0;47.2522;0.0;0.1335;0.0;2.21
Neural Gas;CosineDistance;false;false;true;false;30;22.7054;3.8615000000000004;20.1612;5.0791;0.024;0.027;21.21
Neural Gas;CosineDistance;false;false;true;false;4;41.434400000000004;0.0;27.0162;0.0;0.13340000000000002;0.0;2.55
Neural Gas;CosineDistance;false;false;true;false;5;32.8525;0.0;37.769800000000004;0.0;0.09770000000000001;0.0;3.15
Neural Gas;CosineDistance;false;false;true;false;6;36.7969;0.0;42.5949;0.0;0.11230000000000001;0.0;3.71
Neural Gas;CosineDistance;false;false;true;false;7;26.430600000000002;0.0;31.682100000000002;0.0;0.0434;0.0;4.43
Neural Gas;CosineDistance;false;false;true;false;8;30.8964;0.0;49.8977;0.0;0.038700000000000005;0.0;5.06
Neural Gas;CosineDistance;false;false;true;false;9;37.520900000000005;0.0;68.65010000000001;0.0;0.1821;0.0;5.57
Neural Gas;CosineDistance;false;true;false;false;10;34.0022;0.0;26.7722;0.0;-0.0888;0.0;56.37
Neural Gas;CosineDistance;false;true;false;false;11;30.994600000000002;0.0;22.0026;0.0;-0.0771;0.0;62.65
Neural Gas;CosineDistance;false;true;false;false;12;24.373;0.0;30.9765;0.0;-0.1615;0.0;59.08
Neural Gas;CosineDistance;false;true;false;false;13;23.0931;0.0;21.1283;0.0;-0.16840000000000002;0.0;67.71
Neural Gas;CosineDistance;false;true;false;false;14;24.2615;0.0;17.6268;0.0;-0.07880000000000001;0.0;77.75
Neural Gas;CosineDistance;false;true;false;false;15;22.7784;0.0;15.417000000000002;0.0;-0.0721;0.0;82.43
Neural Gas;CosineDistance;false;true;false;false;16;16.954700000000003;0.0;17.2698;0.0;-0.1511;0.0;86.57
Neural Gas;CosineDistance;false;true;false;false;17;19.724500000000003;0.0;12.065700000000001;0.0;-0.0816;0.0;87.67
Neural Gas;CosineDistance;false;true;false;false;18;18.9226;0.0;10.5822;0.0;-0.0579;0.0;101.77
Neural Gas;CosineDistance;false;true;false;false;19;15.339500000000001;0.0;12.3168;0.0;-0.1033;0.0;174.24
Neural Gas;CosineDistance;false;true;false;false;2;67.5175;0.0;38.7095;0.0;0.1313;0.0;10.61
Neural Gas;CosineDistance;false;true;false;false;20;15.5541;0.0;8.8736;0.0;-0.07200000000000001;0.0;115.11
Neural Gas;CosineDistance;false;true;false;false;21;16.3844;0.0;11.5016;0.0;-0.033;0.0;110.74
Neural Gas;CosineDistance;false;true;false;false;22;13.6113;0.0;18.535800000000002;0.0;-0.0659;0.0;121.98
Neural Gas;CosineDistance;false;true;false;false;23;14.2209;0.0;17.293200000000002;0.0;-0.019200000000000002;0.0;129.79
Neural Gas;CosineDistance;false;true;false;false;24;14.858500000000001;0.0;16.067800000000002;0.0;-0.0106;0.0;133.13
Neural Gas;CosineDistance;false;true;false;false;25;12.2979;0.0;17.5511;0.0;-0.0403;0.0;145.45
Neural Gas;CosineDistance;false;true;false;false;26;12.4501;0.0;15.847800000000001;0.0;-0.0195;0.0;149.92
Neural Gas;CosineDistance;false;true;false;false;27;13.2051;0.0;14.9078;0.0;-0.029500000000000002;0.0;146.76
Neural Gas;CosineDistance;false;true;false;false;28;11.901200000000001;0.0;17.479200000000002;0.0;-0.055900000000000005;0.0;156.59
Neural Gas;CosineDistance;false;true;false;false;29;12.3162;0.0;14.7056;0.0;-0.040100000000000004;0.0;162.26
Neural Gas;CosineDistance;false;true;false;false;3;45.011700000000005;0.0;17.2042;0.0;0.08750000000000001;0.0;16.06
Neural Gas;CosineDistance;false;true;false;false;30;10.8825;0.0;18.3262;0.0;-0.041;0.0;168.37
Neural Gas;CosineDistance;false;true;false;false;4;33.7579;0.0;27.288;0.0;-0.0795;0.0;20.92
Neural Gas;CosineDistance;false;true;false;false;5;28.2188;0.0;17.7403;0.0;0.1259;0.0;27.28
Neural Gas;CosineDistance;false;true;false;false;6;32.9665;0.0;23.508200000000002;0.0;0.0434;0.0;33.64
Neural Gas;CosineDistance;false;true;false;false;7;36.574600000000004;0.0;28.0958;0.0;-0.0229;0.0;36.78
Neural Gas;CosineDistance;false;true;false;false;8;36.9977;0.0;31.8623;0.0;-0.08610000000000001;0.0;64.75
Neural Gas;CosineDistance;false;true;false;false;9;28.8835;0.0;24.8988;0.0;-0.1292;0.0;45.22
Neural Gas;CosineDistance;false;true;false;true;10;3.99;0.0;5.7395000000000005;0.0;-0.1889;0.0;6.81
Neural Gas;CosineDistance;false;true;false;true;11;5.3651;0.0;7.587700000000001;0.0;-0.2995;0.0;7.79
Neural Gas;CosineDistance;false;true;false;true;12;4.367100000000001;0.0;8.1897;0.0;-0.2723;0.0;7.41
Neural Gas;CosineDistance;false;true;false;true;13;5.0345;0.0;8.2216;0.0;-0.2607;0.0;8.19
Neural Gas;CosineDistance;false;true;false;true;14;3.9137000000000004;0.0;8.7599;0.0;-0.40290000000000004;0.0;9.21
Neural Gas;CosineDistance;false;true;false;true;15;4.4253;0.0;6.0414;0.0;-0.3136;0.0;9.78
Neural Gas;CosineDistance;false;true;false;true;16;3.9933;0.0;6.261500000000001;0.0;-0.33180000000000004;0.0;10.3
Neural Gas;CosineDistance;false;true;false;true;17;3.9521;0.0;5.5807;0.0;-0.2973;0.0;10.69
Neural Gas;CosineDistance;false;true;false;true;18;3.1028000000000002;0.0;6.058400000000001;0.0;-0.31220000000000003;0.0;11.93
Neural Gas;CosineDistance;false;true;false;true;19;3.0578000000000003;0.0;4.5936;0.0;-0.165;0.0;13.37
Neural Gas;CosineDistance;false;true;false;true;2;9.7438;0.0;5.5593;0.0;0.0859;0.0;1.94
Neural Gas;CosineDistance;false;true;false;true;20;3.5838;0.0;4.7811;0.0;-0.29450000000000004;0.0;13.45
Neural Gas;CosineDistance;false;true;false;true;21;3.0918;0.0;5.2136000000000005;0.0;-0.3135;0.0;13.68
Neural Gas;CosineDistance;false;true;false;true;22;3.2163;0.0;4.0261000000000005;0.0;-0.30720000000000003;0.0;14.96
Neural Gas;CosineDistance;false;true;false;true;23;3.1112;0.0;5.4576;0.0;-0.2712;0.0;15.14
Neural Gas;CosineDistance;false;true;false;true;24;3.3197;0.0;3.7872000000000003;0.0;-0.2899;0.0;16.44
Neural Gas;CosineDistance;false;true;false;true;25;2.6994000000000002;0.0;4.5719;0.0;-0.2076;0.0;16.51
Neural Gas;CosineDistance;false;true;false;true;26;2.7928;0.0;5.3895;0.0;-0.2369;0.0;16.69
Neural Gas;CosineDistance;false;true;false;true;27;2.9040000000000004;0.0;4.317200000000001;0.0;-0.20420000000000002;0.0;18.44
Neural Gas;CosineDistance;false;true;false;true;28;2.7072000000000003;0.0;4.1948;0.0;-0.1933;0.0;19.74
Neural Gas;CosineDistance;false;true;false;true;29;2.6676;0.0;5.710100000000001;0.0;-0.24930000000000002;0.0;19.27
Neural Gas;CosineDistance;false;true;false;true;3;6.4975000000000005;0.0;7.5747;0.0;-0.13540000000000002;0.0;2.09
Neural Gas;CosineDistance;false;true;false;true;30;2.1157;0.0;4.9199;0.0;-0.24150000000000002;0.0;21.3
Neural Gas;CosineDistance;false;true;false;true;4;4.8997;0.0;7.2038;0.0;0.0044;0.0;2.63
Neural Gas;CosineDistance;false;true;false;true;5;3.9511000000000003;0.0;4.6749;0.0;0.09960000000000001;0.0;3.29
Neural Gas;CosineDistance;false;true;false;true;6;4.196400000000001;0.0;4.8593;0.0;-0.1569;0.0;5.38
Neural Gas;CosineDistance;false;true;false;true;7;3.4811;0.0;5.4332;0.0;-0.2793;0.0;4.47
Neural Gas;CosineDistance;false;true;false;true;8;4.3020000000000005;0.0;5.9051;0.0;-0.1131;0.0;5.07
Neural Gas;CosineDistance;false;true;false;true;9;3.7406;0.0;6.4359;0.0;-0.09870000000000001;0.0;5.48
Neural Gas;CosineDistance;false;true;true;false;10;24401.3614;0.0;18667.366700000002;0.0;-0.0396;0.0;6.17
Neural Gas;CosineDistance;false;true;true;false;11;24284.159200000002;0.0;20709.294100000003;0.0;-0.1489;0.0;7.06
Neural Gas;CosineDistance;false;true;true;false;12;24049.0736;0.0;25152.8352;0.0;-0.13920000000000002;0.0;9.05
Neural Gas;CosineDistance;false;true;true;false;13;22705.477300000002;0.0;27767.8617;0.0;-0.048100000000000004;0.0;8.23
Neural Gas;CosineDistance;false;true;true;false;14;20836.066600000002;0.0;30269.4088;0.0;-0.1423;0.0;8.91
Neural Gas;CosineDistance;false;true;true;false;15;20266.0056;0.0;25948.5291;0.0;-0.16690000000000002;0.0;9.62
Neural Gas;CosineDistance;false;true;true;false;16;19871.420000000002;0.0;27476.7629;0.0;-0.1273;0.0;9.83
Neural Gas;CosineDistance;false;true;true;false;17;18173.6139;0.0;29794.0083;0.0;-0.1826;0.0;11.35
Neural Gas;CosineDistance;false;true;true;false;18;17991.1516;0.0;31151.532300000003;0.0;-0.1965;0.0;12.6
Neural Gas;CosineDistance;false;true;true;false;19;20123.592;0.0;23890.9209;0.0;-0.0296;0.0;12.95
Neural Gas;CosineDistance;false;true;true;false;2;80159.7739;0.0;41218.7877;0.0;0.0256;0.0;1.47
Neural Gas;CosineDistance;false;true;true;false;20;21064.3777;0.0;25394.3298;0.0;-0.2169;0.0;13.19
Neural Gas;CosineDistance;false;true;true;false;21;18449.1237;0.0;26772.4905;0.0;-0.21200000000000002;0.0;13.46
Neural Gas;CosineDistance;false;true;true;false;22;23397.8751;0.0;26967.453100000002;0.0;-0.0902;0.0;15.02
Neural Gas;CosineDistance;false;true;true;false;23;22863.5292;0.0;27188.9232;0.0;-0.2227;0.0;15.85
Neural Gas;CosineDistance;false;true;true;false;24;19560.9409;0.0;31320.6821;0.0;-0.1854;0.0;17.22
Neural Gas;CosineDistance;false;true;true;false;25;20673.0828;0.0;27013.4568;0.0;-0.2333;0.0;19.17
Neural Gas;CosineDistance;false;true;true;false;26;19348.0111;0.0;32147.8927;0.0;-0.2079;0.0;17.81
Neural Gas;CosineDistance;false;true;true;false;27;19763.9924;0.0;22318.2243;0.0;-0.2013;0.0;19.32
Neural Gas;CosineDistance;false;true;true;false;28;17981.4913;0.0;27697.026400000002;0.0;-0.29050000000000004;0.0;20.2
Neural Gas;CosineDistance;false;true;true;false;29;15183.629;0.0;34910.1535;0.0;-0.128;0.0;20.63
Neural Gas;CosineDistance;false;true;true;false;3;53439.8493;0.0;18319.4612;0.0;0.0171;0.0;1.87
Neural Gas;CosineDistance;false;true;true;false;30;17391.0154;0.0;29408.449;0.0;-0.2591;0.0;20.26
Neural Gas;CosineDistance;false;true;true;false;4;40109.9873;0.0;25409.41;0.0;-0.1552;0.0;2.56
Neural Gas;CosineDistance;false;true;true;false;5;32087.989800000003;0.0;16262.022400000002;0.0;-0.1241;0.0;3.42
Neural Gas;CosineDistance;false;true;true;false;6;36241.8284;0.0;14225.0018;0.0;0.012700000000000001;0.0;3.28
Neural Gas;CosineDistance;false;true;true;false;7;31456.256800000003;0.0;9897.7372;0.0;0.0098;0.0;4.28
Neural Gas;CosineDistance;false;true;true;false;8;28454.3622;0.0;12687.444800000001;0.0;-0.1405;0.0;5.55
Neural Gas;CosineDistance;false;true;true;false;9;24086.853600000002;0.0;10337.282500000001;0.0;-0.0937;0.0;5.73
Neural Gas;CosineDistance;true;false;false;false;10;1.7619;0.0;2.5852;0.0;0.1432;0.0;16.18
Neural Gas;CosineDistance;true;false;false;false;11;1.6864000000000001;0.0;3.3573;0.0;0.18480000000000002;0.0;21.66
Neural Gas;CosineDistance;true;false;false;false;12;1.7226000000000001;0.0;2.7307;0.0;0.038;0.0;23.29
Neural Gas;CosineDistance;true;false;false;false;13;2.0704000000000002;0.0;1.9614;0.0;0.1077;0.0;21.75
Neural Gas;CosineDistance;true;false;false;false;14;2.2224;0.0;2.0338000000000003;0.0;0.06420000000000001;0.0;27.61
Neural Gas;CosineDistance;true;false;false;false;15;1.3579;0.0;2.1950000000000003;0.0;0.037700000000000004;0.0;27.65
Neural Gas;CosineDistance;true;false;false;false;16;2.2719;0.0;1.8954000000000002;0.0;0.10980000000000001;0.0;27.18
Neural Gas;CosineDistance;true;false;false;false;17;2.0804;0.0;1.6838000000000002;0.0;0.055200000000000006;0.0;32.47
Neural Gas;CosineDistance;true;false;false;false;18;2.0766;0.0051;2.2871;0.1507;0.0932;0.0172;31.65
Neural Gas;CosineDistance;true;false;false;false;19;2.0515;0.0;1.8922;0.0;0.041100000000000005;0.0;33.93
Neural Gas;CosineDistance;true;false;false;false;2;4.0829;0.0;2.2322;0.0;0.0862;0.0;3.38
Neural Gas;CosineDistance;true;false;false;false;20;2.0867;0.0671;2.2677;0.4763;0.056600000000000004;0.0217;37.96
Neural Gas;CosineDistance;true;false;false;false;21;2.0066;0.1193;2.1057;0.2989;0.0756;0.025400000000000002;37.58
Neural Gas;CosineDistance;true;false;false;false;22;2.0289;0.0786;2.3440000000000003;0.22740000000000002;0.07730000000000001;0.0074;41.65
Neural Gas;CosineDistance;true;false;false;false;23;1.9657;0.0756;2.4897;0.48960000000000004;0.07540000000000001;0.015000000000000001;46.04
Neural Gas;CosineDistance;true;false;false;false;24;1.8206;0.1467;2.1976;0.2589;0.083;0.0228;43.38
Neural Gas;CosineDistance;true;false;false;false;25;1.6535;0.25120000000000003;1.7846000000000002;0.3856;0.043500000000000004;0.027100000000000003;48.39
Neural Gas;CosineDistance;true;false;false;false;26;1.6723000000000001;0.1958;2.0475000000000003;0.36310000000000003;0.0704;0.0239;48.51
Neural Gas;CosineDistance;true;false;false;false;27;1.6229;0.1525;1.8656000000000001;0.37970000000000004;0.0711;0.0251;52.04
Neural Gas;CosineDistance;true;false;false;false;28;1.6283;0.1753;1.9396;0.3996;0.085;0.033;56.05
Neural Gas;CosineDistance;true;false;false;false;29;1.6203;0.1466;1.9747000000000001;0.3327;0.084;0.0279;57.82
Neural Gas;CosineDistance;true;false;false;false;3;3.5867;0.0;2.8846000000000003;0.0;0.14750000000000002;0.0;6.34
Neural Gas;CosineDistance;true;false;false;false;30;1.5281;0.1436;1.9203000000000001;0.37370000000000003;0.0786;0.0234;55.21
Neural Gas;CosineDistance;true;false;false;false;4;2.69;0.0;1.6226;0.0;0.1106;0.0;6.65
Neural Gas;CosineDistance;true;false;false;false;5;2.7038;0.0;2.1542;0.0;0.1587;0.0;7.92
Neural Gas;CosineDistance;true;false;false;false;6;2.295;0.0;3.435;0.0;0.0765;0.0;10.53
Neural Gas;CosineDistance;true;false;false;false;7;2.2484;0.0;3.781;0.0;0.1368;0.0;11.53
Neural Gas;CosineDistance;true;false;false;false;8;2.3286000000000002;0.0;2.2294;0.0;0.0765;0.0;13.41
Neural Gas;CosineDistance;true;false;false;false;9;1.8182;0.0;2.2529;0.0;0.0734;0.0;14.52
Neural Gas;CosineDistance;true;false;false;true;10;4.5616;0.0;6.3646;0.0;0.13870000000000002;0.0;6.05
Neural Gas;CosineDistance;true;false;false;true;11;3.3185000000000002;0.0;3.4265000000000003;0.0;0.19190000000000002;0.0;6.67
Neural Gas;CosineDistance;true;false;false;true;12;3.9021000000000003;0.0;5.3865;0.0;0.0927;0.0;7.41
Neural Gas;CosineDistance;true;false;false;true;13;3.8484000000000003;0.0;5.7727;0.0;0.1522;0.0;9.44
Neural Gas;CosineDistance;true;false;false;true;14;2.6474;0.139;2.7004;0.2652;0.0854;0.0016;9.98
Neural Gas;CosineDistance;true;false;false;true;15;3.8316000000000003;0.2901;4.6097;0.7321000000000001;0.0835;0.0478;9.25
Neural Gas;CosineDistance;true;false;false;true;16;2.8571;0.6196;3.2008;0.5737;0.11670000000000001;0.0395;9.57
Neural Gas;CosineDistance;true;false;false;true;17;3.4132000000000002;0.3114;3.3511;0.5456;0.07;0.016900000000000002;11.05
Neural Gas;CosineDistance;true;false;false;true;18;2.9945;0.4504;2.6992000000000003;0.9661000000000001;0.06960000000000001;0.034300000000000004;13.24
Neural Gas;CosineDistance;true;false;false;true;19;2.7552000000000003;0.3385;2.1583;0.5316000000000001;0.0599;0.025;199.22
Neural Gas;CosineDistance;true;false;false;true;2;6.0395;0.0;3.6249000000000002;0.0;0.169;0.0;1.35
Neural Gas;CosineDistance;true;false;false;true;20;2.5462000000000002;0.3593;2.0229;0.4912;0.051500000000000004;0.0267;13.52
Neural Gas;CosineDistance;true;false;false;true;21;2.3722000000000003;0.31870000000000004;2.0349;0.4929;0.0396;0.027700000000000002;15.08
Neural Gas;CosineDistance;true;false;false;true;22;2.238;0.29510000000000003;1.8821;0.48860000000000003;0.04;0.0256;13.91
Neural Gas;CosineDistance;true;false;false;true;23;2.0635;0.31870000000000004;1.6599000000000002;0.45730000000000004;0.0438;0.0247;16.22
Neural Gas;CosineDistance;true;false;false;true;24;2.0403000000000002;0.30760000000000004;1.6808;0.4173;0.045200000000000004;0.0236;16.52
Neural Gas;CosineDistance;true;false;false;true;25;2.04;0.30960000000000004;1.6784000000000001;0.41600000000000004;0.0442;0.0217;17.15
Neural Gas;CosineDistance;true;false;false;true;26;2.0667;0.2728;1.7116;0.39980000000000004;0.0446;0.023200000000000002;17.96
Neural Gas;CosineDistance;true;false;false;true;27;2.0337;0.249;1.6376000000000002;0.3546;0.0429;0.0219;18.6
Neural Gas;CosineDistance;true;false;false;true;28;1.9966000000000002;0.23650000000000002;1.5355;0.3708;0.0388;0.0187;19.85
Neural Gas;CosineDistance;true;false;false;true;29;1.8820000000000001;0.24680000000000002;1.3636000000000001;0.34090000000000004;0.0413;0.020200000000000003;21.16
Neural Gas;CosineDistance;true;false;false;true;3;5.1595;0.0;4.819100000000001;0.0;0.2605;0.0;2.02
Neural Gas;CosineDistance;true;false;false;true;30;1.9571;0.2462;1.4389;0.36910000000000004;0.0443;0.019700000000000002;19.23
Neural Gas;CosineDistance;true;false;false;true;4;4.7724;0.0;5.4026000000000005;0.0;0.2858;0.0;2.86
Neural Gas;CosineDistance;true;false;false;true;5;4.864;0.0;5.8307;0.0;0.2881;0.0;3.28
Neural Gas;CosineDistance;true;false;false;true;6;4.5492;0.0;6.125100000000001;0.0;0.26830000000000004;0.0;3.76
Neural Gas;CosineDistance;true;false;false;true;7;3.9467000000000003;0.0;6.0441;0.0;0.2015;0.0;6.64
Neural Gas;CosineDistance;true;false;false;true;8;3.3799;0.0;4.7137;0.0;0.0413;0.0;5.41
Neural Gas;CosineDistance;true;false;false;true;9;4.0393;0.0;3.7095000000000002;0.0;0.1597;0.0;5.27
Neural Gas;CosineDistance;true;false;true;false;10;63.9651;0.0;65.35510000000001;0.0;-0.055400000000000005;0.0;6.26
Neural Gas;CosineDistance;true;false;true;false;11;57.872600000000006;0.0;57.4459;0.0;4.0E-4;0.0;8.2
Neural Gas;CosineDistance;true;false;true;false;12;44.8156;0.0;46.6122;0.0;0.0373;0.0;7.41
Neural Gas;CosineDistance;true;false;true;false;13;36.0075;1.3115;43.6875;1.8094000000000001;-0.024200000000000003;0.0018000000000000002;8.07
Neural Gas;CosineDistance;true;false;true;false;14;40.816900000000004;2.0251;31.370700000000003;1.9797;-0.0071;0.011000000000000001;9.98
Neural Gas;CosineDistance;true;false;true;false;15;40.534400000000005;4.7024;40.4655;5.1326;0.001;0.0076;9.45
Neural Gas;CosineDistance;true;false;true;false;16;41.0977;3.059;38.319900000000004;8.498700000000001;0.0019;0.024;10.14
Neural Gas;CosineDistance;true;false;true;false;17;40.7455;4.9085;41.3637;6.8475;-7.0E-4;0.023;11.68
Neural Gas;CosineDistance;true;false;true;false;18;42.829100000000004;3.5842;44.2674;7.8726;-0.015000000000000001;0.032;13.44
Neural Gas;CosineDistance;true;false;true;false;19;42.731700000000004;4.1972000000000005;45.068200000000004;8.559700000000001;-0.0077;0.0256;13.96
Neural Gas;CosineDistance;true;false;true;false;2;74.6375;0.0;39.6214;0.0;0.055;0.0;1.39
Neural Gas;CosineDistance;true;false;true;false;20;43.1499;3.8607;45.206;8.164;-0.0035;0.025;14.13
Neural Gas;CosineDistance;true;false;true;false;21;42.2753;3.8049000000000004;47.1385;7.0686;-0.0088;0.0267;13.72
Neural Gas;CosineDistance;true;false;true;false;22;41.548;3.7771000000000003;45.4938;7.9337;-0.010400000000000001;0.027200000000000002;15.1
Neural Gas;CosineDistance;true;false;true;false;23;41.9613;3.7136;46.3481;7.7502;-0.009300000000000001;0.0269;14.5
Neural Gas;CosineDistance;true;false;true;false;24;41.2693;3.4229000000000003;44.3438;8.2984;-0.0073;0.0286;17.81
Neural Gas;CosineDistance;true;false;true;false;25;39.333400000000005;3.9143000000000003;42.676100000000005;7.8241000000000005;-1.0E-4;0.0279;18.48
Neural Gas;CosineDistance;true;false;true;false;26;37.2212;4.0069;38.1132;7.5793;0.0033;0.024300000000000002;18.32
Neural Gas;CosineDistance;true;false;true;false;27;34.9335;4.1313;34.1629;7.2709;0.0078000000000000005;0.0224;17.04
Neural Gas;CosineDistance;true;false;true;false;28;33.7641;3.5620000000000003;33.208;7.5444;0.010700000000000001;0.0206;19.16
Neural Gas;CosineDistance;true;false;true;false;29;32.7083;3.4594;31.793200000000002;6.1078;0.008700000000000001;0.0244;19.94
Neural Gas;CosineDistance;true;false;true;false;3;65.8199;0.0;48.2563;0.0;0.0177;0.0;2.36
Neural Gas;CosineDistance;true;false;true;false;30;31.1962;3.5702000000000003;30.2575;5.6177;0.0061;0.022600000000000002;20.29
Neural Gas;CosineDistance;true;false;true;false;4;63.28;0.0;52.3746;0.0;0.0048000000000000004;0.0;2.55
Neural Gas;CosineDistance;true;false;true;false;5;63.11000000000001;0.0;56.505100000000006;0.0;0.0145;0.0;3.47
Neural Gas;CosineDistance;true;false;true;false;6;67.2427;0.0;62.369;0.0;-0.0155;0.0;3.74
Neural Gas;CosineDistance;true;false;true;false;7;63.8676;0.0;63.768;0.0;0.020900000000000002;0.0;4.37
Neural Gas;CosineDistance;true;false;true;false;8;64.276;0.0;65.171;0.0;0.016300000000000002;0.0;4.82
Neural Gas;CosineDistance;true;false;true;false;9;51.2661;0.0;53.330600000000004;0.0;0.0013000000000000002;0.0;5.59
Neural Gas;CosineDistance;true;true;false;false;10;11.0827;0.0;9.6343;0.0;0.0738;0.0;55.12
Neural Gas;CosineDistance;true;true;false;false;11;10.0752;0.0;7.9622;0.0;0.0671;0.0;63.27
Neural Gas;CosineDistance;true;true;false;false;12;9.4509;0.0;6.6888000000000005;0.0;0.132;0.0;65.0
